t,x,x_dot,theta,theta_dot,u
4.817,-0.0014533,0.00183867,-2.14593e-05,-0.00042241,-0.000839437
4.818,-0.00145146,0.00183784,-2.18811e-05,-0.000421192,-0.000842938
4.819,-0.00144962,0.00183702,-2.23016e-05,-0.000419976,-0.000846426
4.82,-0.00144779,0.00183619,-2.2721e-05,-0.000418762,-0.000849903
4.821,-0.00144595,0.00183536,-2.31392e-05,-0.00041755,-0.000853368
4.822,-0.00144412,0.00183453,-2.35561e-05,-0.00041634,-0.00085682
4.823,-0.00144228,0.00183369,-2.39718e-05,-0.000415133,-0.000860261
4.824,-0.00144045,0.00183285,-2.43864e-05,-0.000413927,-0.00086369
4.825,-0.00143862,0.00183201,-2.47997e-05,-0.000412724,-0.000867107
4.826,-0.00143679,0.00183116,-2.52118e-05,-0.000411522,-0.000870512
4.827,-0.00143495,0.00183031,-2.56227e-05,-0.000410323,-0.000873906
4.828,-0.00143312,0.00182946,-2.60325e-05,-0.000409126,-0.000877287
4.829,-0.0014313,0.0018286,-2.6441e-05,-0.000407931,-0.000880657
4.83,-0.00142947,0.00182775,-2.68483e-05,-0.000406738,-0.000884015
4.831,-0.00142764,0.00182689,-2.72545e-05,-0.000405547,-0.000887361
4.832,-0.00142581,0.00182602,-2.76594e-05,-0.000404358,-0.000890696
4.833,-0.00142399,0.00182516,-2.80632e-05,-0.000403171,-0.000894019
4.834,-0.00142216,0.00182429,-2.84658e-05,-0.000401987,-0.00089733
4.835,-0.00142034,0.00182341,-2.88672e-05,-0.000400804,-0.000900629
4.836,-0.00141852,0.00182254,-2.92674e-05,-0.000399624,-0.000903917
4.837,-0.00141669,0.00182166,-2.96664e-05,-0.000398445,-0.000907194
4.838,-0.00141487,0.00182078,-3.00643e-05,-0.000397269,-0.000910458
4.839,-0.00141305,0.00181989,-3.04609e-05,-0.000396095,-0.000913711
4.84,-0.00141123,0.00181901,-3.08565e-05,-0.000394922,-0.000916953
4.841,-0.00140941,0.00181812,-3.12508e-05,-0.000393752,-0.000920183
4.842,-0.0014076,0.00181723,-3.1644e-05,-0.000392584,-0.000923401
4.843,-0.00140578,0.00181633,-3.2036e-05,-0.000391418,-0.000926609
4.844,-0.00140396,0.00181543,-3.24268e-05,-0.000390254,-0.000929804
4.845,-0.00140215,0.00181453,-3.28165e-05,-0.000389092,-0.000932988
4.846,-0.00140034,0.00181363,-3.3205e-05,-0.000387932,-0.000936161
4.847,-0.00139852,0.00181272,-3.35923e-05,-0.000386774,-0.000939323
4.848,-0.00139671,0.00181181,-3.39785e-05,-0.000385619,-0.000942473
4.849,-0.0013949,0.0018109,-3.43636e-05,-0.000384465,-0.000945611
4.85,-0.00139309,0.00180998,-3.47475e-05,-0.000383313,-0.000948739
4.851,-0.00139128,0.00180907,-3.51302e-05,-0.000382164,-0.000951855
4.852,-0.00138947,0.00180815,-3.55118e-05,-0.000381016,-0.000954959
4.853,-0.00138766,0.00180722,-3.58922e-05,-0.00037987,-0.000958053
4.854,-0.00138586,0.0018063,-3.62715e-05,-0.000378727,-0.000961135
4.855,-0.00138405,0.00180537,-3.66497e-05,-0.000377585,-0.000964206
4.856,-0.00138224,0.00180444,-3.70267e-05,-0.000376446,-0.000967266
4.857,-0.00138044,0.0018035,-3.74026e-05,-0.000375308,-0.000970315
4.858,-0.00137864,0.00180257,-3.77773e-05,-0.000374173,-0.000973352
4.859,-0.00137684,0.00180163,-3.81509e-05,-0.000373039,-0.000976379
4.86,-0.00137503,0.00180069,-3.85234e-05,-0.000371908,-0.000979394
4.861,-0.00137323,0.00179974,-3.88947e-05,-0.000370779,-0.000982398
4.862,-0.00137144,0.0017988,-3.92649e-05,-0.000369651,-0.000985392
4.863,-0.00136964,0.00179785,-3.9634e-05,-0.000368526,-0.000988374
4.864,-0.00136784,0.00179689,-4.0002e-05,-0.000367403,-0.000991345
4.865,-0.00136604,0.00179594,-4.03688e-05,-0.000366281,-0.000994305
4.866,-0.00136425,0.00179498,-4.07346e-05,-0.000365162,-0.000997254
4.867,-0.00136245,0.00179402,-4.10992e-05,-0.000364045,-0.00100019
4.868,-0.00136066,0.00179306,-4.14626e-05,-0.000362929,-0.00100312
4.869,-0.00135887,0.00179209,-4.1825e-05,-0.000361816,-0.00100604
4.87,-0.00135708,0.00179113,-4.21863e-05,-0.000360705,-0.00100894
4.871,-0.00135528,0.00179016,-4.25464e-05,-0.000359595,-0.00101184
4.872,-0.0013535,0.00178918,-4.29055e-05,-0.000358488,-0.00101472
4.873,-0.00135171,0.00178821,-4.32634e-05,-0.000357383,-0.00101759
4.874,-0.00134992,0.00178723,-4.36202e-05,-0.000356279,-0.00102046
4.875,-0.00134813,0.00178625,-4.3976e-05,-0.000355178,-0.00102331
4.876,-0.00134635,0.00178527,-4.43306e-05,-0.000354079,-0.00102615
4.877,-0.00134456,0.00178428,-4.46841e-05,-0.000352981,-0.00102898
4.878,-0.00134278,0.00178329,-4.50365e-05,-0.000351886,-0.0010318
4.879,-0.00134099,0.0017823,-4.53879e-05,-0.000350792,-0.0010346
4.88,-0.00133921,0.00178131,-4.57381e-05,-0.000349701,-0.0010374
4.881,-0.00133743,0.00178032,-4.60873e-05,-0.000348611,-0.00104019
4.882,-0.00133565,0.00177932,-4.64354e-05,-0.000347524,-0.00104297
4.883,-0.00133387,0.00177832,-4.67823e-05,-0.000346438,-0.00104573
4.884,-0.0013321,0.00177732,-4.71282e-05,-0.000345355,-0.00104849
4.885,-0.00133032,0.00177631,-4.7473e-05,-0.000344273,-0.00105123
4.886,-0.00132854,0.0017753,-4.78168e-05,-0.000343194,-0.00105397
4.887,-0.00132677,0.00177429,-4.81594e-05,-0.000342116,-0.00105669
4.888,-0.00132499,0.00177328,-4.8501e-05,-0.00034104,-0.0010594
4.889,-0.00132322,0.00177227,-4.88415e-05,-0.000339966,-0.0010621
4.89,-0.00132145,0.00177125,-4.91809e-05,-0.000338894,-0.0010648
4.891,-0.00131968,0.00177023,-4.95193e-05,-0.000337825,-0.00106748
4.892,-0.00131791,0.00176921,-4.98566e-05,-0.000336757,-0.00107015
4.893,-0.00131614,0.00176819,-5.01928e-05,-0.000335691,-0.00107281
4.894,-0.00131437,0.00176716,-5.0528e-05,-0.000334627,-0.00107546
4.895,-0.00131261,0.00176613,-5.08621e-05,-0.000333565,-0.0010781
4.896,-0.00131084,0.0017651,-5.11951e-05,-0.000332504,-0.00108073
4.897,-0.00130908,0.00176407,-5.15271e-05,-0.000331446,-0.00108335
4.898,-0.00130731,0.00176303,-5.1858e-05,-0.00033039,-0.00108596
4.899,-0.00130555,0.001762,-5.21879e-05,-0.000329336,-0.00108856
4.9,-0.00130379,0.00176096,-5.25167e-05,-0.000328283,-0.00109115
4.901,-0.00130203,0.00175991,-5.28444e-05,-0.000327233,-0.00109373
4.902,-0.00130027,0.00175887,-5.31711e-05,-0.000326184,-0.00109629
4.903,-0.00129851,0.00175782,-5.34968e-05,-0.000325137,-0.00109885
4.904,-0.00129675,0.00175677,-5.38214e-05,-0.000324093,-0.0011014
4.905,-0.001295,0.00175572,-5.4145e-05,-0.00032305,-0.00110394
4.906,-0.00129324,0.00175467,-5.44675e-05,-0.000322009,-0.00110646
4.907,-0.00129149,0.00175361,-5.4789e-05,-0.00032097,-0.00110898
4.908,-0.00128973,0.00175256,-5.51094e-05,-0.000319933,-0.00111149
4.909,-0.00128798,0.0017515,-5.54289e-05,-0.000318898,-0.00111399
4.91,-0.00128623,0.00175044,-5.57472e-05,-0.000317864,-0.00111647
4.911,-0.00128448,0.00174937,-5.60646e-05,-0.000316833,-0.00111895
4.912,-0.00128273,0.0017483,-5.63809e-05,-0.000315804,-0.00112142
4.913,-0.00128099,0.00174724,-5.66962e-05,-0.000314776,-0.00112388
4.914,-0.00127924,0.00174617,-5.70105e-05,-0.000313751,-0.00112632
4.915,-0.00127749,0.00174509,-5.73237e-05,-0.000312727,-0.00112876
4.916,-0.00127575,0.00174402,-5.76359e-05,-0.000311705,-0.00113119
4.917,-0.001274,0.00174294,-5.79471e-05,-0.000310685,-0.0011336
4.918,-0.00127226,0.00174186,-5.82573e-05,-0.000309667,-0.00113601
4.919,-0.00127052,0.00174078,-5.85664e-05,-0.000308651,-0.00113841
4.92,-0.00126878,0.0017397,-5.88746e-05,-0.000307637,-0.0011408
4.921,-0.00126704,0.00173861,-5.91817e-05,-0.000306624,-0.00114317
4.922,-0.0012653,0.00173753,-5.94878e-05,-0.000305614,-0.00114554
4.923,-0.00126357,0.00173644,-5.97929e-05,-0.000304605,-0.0011479
4.924,-0.00126183,0.00173534,-6.0097e-05,-0.000303598,-0.00115025
4.925,-0.0012601,0.00173425,-6.04001e-05,-0.000302593,-0.00115259
4.926,-0.00125836,0.00173316,-6.07022e-05,-0.00030159,-0.00115492
4.927,-0.00125663,0.00173206,-6.10033e-05,-0.000300589,-0.00115724
4.928,-0.0012549,0.00173096,-6.13034e-05,-0.00029959,-0.00115955
4.929,-0.00125317,0.00172986,-6.16025e-05,-0.000298592,-0.00116185
4.93,-0.00125144,0.00172875,-6.19006e-05,-0.000297597,-0.00116414
4.931,-0.00124971,0.00172765,-6.21977e-05,-0.000296603,-0.00116642
4.932,-0.00124798,0.00172654,-6.24938e-05,-0.000295611,-0.00116869
4.933,-0.00124626,0.00172543,-6.27889e-05,-0.000294621,-0.00117095
4.934,-0.00124453,0.00172432,-6.3083e-05,-0.000293633,-0.0011732
4.935,-0.00124281,0.00172321,-6.33762e-05,-0.000292647,-0.00117544
4.936,-0.00124109,0.00172209,-6.36683e-05,-0.000291663,-0.00117768
4.937,-0.00123936,0.00172097,-6.39595e-05,-0.00029068,-0.0011799
4.938,-0.00123764,0.00171985,-6.42497e-05,-0.000289699,-0.00118211
4.939,-0.00123592,0.00171873,-6.45389e-05,-0.00028872,-0.00118432
4.94,-0.00123421,0.00171761,-6.48271e-05,-0.000287743,-0.00118651
4.941,-0.00123249,0.00171648,-6.51144e-05,-0.000286768,-0.0011887
4.942,-0.00123077,0.00171536,-6.54007e-05,-0.000285795,-0.00119087
4.943,-0.00122906,0.00171423,-6.5686e-05,-0.000284823,-0.00119304
4.944,-0.00122735,0.0017131,-6.59703e-05,-0.000283854,-0.0011952
4.945,-0.00122563,0.00171197,-6.62537e-05,-0.000282886,-0.00119735
4.946,-0.00122392,0.00171083,-6.65361e-05,-0.00028192,-0.00119948
4.947,-0.00122221,0.0017097,-6.68175e-05,-0.000280956,-0.00120161
4.948,-0.0012205,0.00170856,-6.7098e-05,-0.000279993,-0.00120373
4.949,-0.00121879,0.00170742,-6.73775e-05,-0.000279033,-0.00120584
4.95,-0.00121709,0.00170628,-6.76561e-05,-0.000278074,-0.00120794
4.951,-0.00121538,0.00170513,-6.79337e-05,-0.000277117,-0.00121004
4.952,-0.00121368,0.00170399,-6.82103e-05,-0.000276162,-0.00121212
4.953,-0.00121197,0.00170284,-6.8486e-05,-0.000275209,-0.00121419
4.954,-0.00121027,0.00170169,-6.87607e-05,-0.000274257,-0.00121626
4.955,-0.00120857,0.00170054,-6.90345e-05,-0.000273307,-0.00121831
4.956,-0.00120687,0.00169939,-6.93073e-05,-0.00027236,-0.00122036
4.957,-0.00120517,0.00169823,-6.95792e-05,-0.000271413,-0.0012224
4.958,-0.00120347,0.00169708,-6.98502e-05,-0.000270469,-0.00122442
4.959,-0.00120178,0.00169592,-7.01202e-05,-0.000269527,-0.00122644
4.96,-0.00120008,0.00169476,-7.03892e-05,-0.000268586,-0.00122845
4.961,-0.00119839,0.0016936,-7.06573e-05,-0.000267647,-0.00123045
4.962,-0.00119669,0.00169244,-7.09245e-05,-0.00026671,-0.00123244
4.963,-0.001195,0.00169127,-7.11907e-05,-0.000265775,-0.00123443
4.964,-0.00119331,0.0016901,-7.14561e-05,-0.000264841,-0.0012364
4.965,-0.00119162,0.00168894,-7.17204e-05,-0.00026391,-0.00123837
4.966,-0.00118993,0.00168777,-7.19839e-05,-0.00026298,-0.00124032
4.967,-0.00118825,0.0016866,-7.22464e-05,-0.000262052,-0.00124227
4.968,-0.00118656,0.00168542,-7.2508e-05,-0.000261125,-0.00124421
4.969,-0.00118488,0.00168425,-7.27686e-05,-0.000260201,-0.00124613
4.97,-0.00118319,0.00168307,-7.30284e-05,-0.000259278,-0.00124805
4.971,-0.00118151,0.00168189,-7.32872e-05,-0.000258357,-0.00124997
4.972,-0.00117983,0.00168071,-7.35451e-05,-0.000257437,-0.00125187
4.973,-0.00117815,0.00167953,-7.38021e-05,-0.00025652,-0.00125376
4.974,-0.00117647,0.00167835,-7.40581e-05,-0.000255604,-0.00125565
4.975,-0.00117479,0.00167716,-7.43133e-05,-0.00025469,-0.00125752
4.976,-0.00117312,0.00167598,-7.45675e-05,-0.000253778,-0.00125939
4.977,-0.00117144,0.00167479,-7.48208e-05,-0.000252868,-0.00126125
4.978,-0.00116977,0.0016736,-7.50732e-05,-0.000251959,-0.0012631
4.979,-0.00116809,0.00167241,-7.53247e-05,-0.000251052,-0.00126494
4.98,-0.00116642,0.00167122,-7.55753e-05,-0.000250147,-0.00126677
4.981,-0.00116475,0.00167002,-7.5825e-05,-0.000249243,-0.00126859
4.982,-0.00116308,0.00166883,-7.60738e-05,-0.000248342,-0.00127041
4.983,-0.00116141,0.00166763,-7.63217e-05,-0.000247442,-0.00127222
4.984,-0.00115975,0.00166643,-7.65687e-05,-0.000246544,-0.00127401
4.985,-0.00115808,0.00166523,-7.68148e-05,-0.000245647,-0.0012758
4.986,-0.00115641,0.00166403,-7.706e-05,-0.000244752,-0.00127758
4.987,-0.00115475,0.00166282,-7.73043e-05,-0.00024386,-0.00127935
4.988,-0.00115309,0.00166162,-7.75477e-05,-0.000242968,-0.00128112
4.989,-0.00115143,0.00166041,-7.77903e-05,-0.000242079,-0.00128287
4.99,-0.00114977,0.0016592,-7.80319e-05,-0.000241191,-0.00128462
4.991,-0.00114811,0.00165799,-7.82726e-05,-0.000240305,-0.00128636
4.992,-0.00114645,0.00165678,-7.85125e-05,-0.000239421,-0.00128809
4.993,-0.0011448,0.00165557,-7.87515e-05,-0.000238538,-0.00128981
4.994,-0.00114314,0.00165435,-7.89896e-05,-0.000237657,-0.00129152
4.995,-0.00114149,0.00165314,-7.92268e-05,-0.000236778,-0.00129322
4.996,-0.00113984,0.00165192,-7.94631e-05,-0.000235901,-0.00129492
4.997,-0.00113818,0.0016507,-7.96986e-05,-0.000235025,-0.00129661
4.998,-0.00113653,0.00164948,-7.99332e-05,-0.000234151,-0.00129828
4.999,-0.00113488,0.00164826,-8.01669e-05,-0.000233279,-0.00129995
5,-0.00113324,0.00164704,-8.03997e-05,-0.000232408,-0.00130162
5.001,-0.00113159,0.00164581,-8.06317e-05,-0.000231539,-0.00130327
5.002,-0.00112995,0.00164459,-8.08628e-05,-0.000230672,-0.00130492
5.003,-0.0011283,0.00164336,-8.10931e-05,-0.000229807,-0.00130655
5.004,-0.00112666,0.00164213,-8.13224e-05,-0.000228943,-0.00130818
5.005,-0.00112502,0.0016409,-8.15509e-05,-0.000228081,-0.0013098
5.006,-0.00112338,0.00163967,-8.17786e-05,-0.000227221,-0.00131142
5.007,-0.00112174,0.00163844,-8.20054e-05,-0.000226362,-0.00131302
5.008,-0.0011201,0.00163721,-8.22313e-05,-0.000225505,-0.00131462
5.009,-0.00111846,0.00163597,-8.24564e-05,-0.00022465,-0.0013162
5.01,-0.00111683,0.00163473,-8.26806e-05,-0.000223796,-0.00131778
5.011,-0.00111519,0.0016335,-8.2904e-05,-0.000222944,-0.00131936
5.012,-0.00111356,0.00163226,-8.31265e-05,-0.000222094,-0.00132092
5.013,-0.00111193,0.00163101,-8.33482e-05,-0.000221246,-0.00132247
5.014,-0.0011103,0.00162977,-8.3569e-05,-0.000220399,-0.00132402
5.015,-0.00110867,0.00162853,-8.3789e-05,-0.000219554,-0.00132556
5.016,-0.00110704,0.00162728,-8.40081e-05,-0.00021871,-0.00132709
5.017,-0.00110542,0.00162604,-8.42264e-05,-0.000217868,-0.00132862
5.018,-0.00110379,0.00162479,-8.44438e-05,-0.000217028,-0.00133013
5.019,-0.00110217,0.00162354,-8.46605e-05,-0.00021619,-0.00133164
5.02,-0.00110054,0.00162229,-8.48762e-05,-0.000215353,-0.00133314
5.021,-0.00109892,0.00162104,-8.50912e-05,-0.000214518,-0.00133463
5.022,-0.0010973,0.00161979,-8.53053e-05,-0.000213684,-0.00133611
5.023,-0.00109568,0.00161853,-8.55185e-05,-0.000212853,-0.00133759
5.024,-0.00109406,0.00161728,-8.5731e-05,-0.000212022,-0.00133905
5.025,-0.00109245,0.00161602,-8.59426e-05,-0.000211194,-0.00134051
5.026,-0.00109083,0.00161477,-8.61534e-05,-0.000210367,-0.00134197
5.027,-0.00108922,0.00161351,-8.63633e-05,-0.000209542,-0.00134341
5.028,-0.0010876,0.00161225,-8.65724e-05,-0.000208718,-0.00134485
5.029,-0.00108599,0.00161099,-8.67807e-05,-0.000207896,-0.00134627
5.03,-0.00108438,0.00160972,-8.69882e-05,-0.000207076,-0.00134769
5.031,-0.00108277,0.00160846,-8.71949e-05,-0.000206258,-0.00134911
5.032,-0.00108117,0.00160719,-8.74007e-05,-0.000205441,-0.00135051
5.033,-0.00107956,0.00160593,-8.76058e-05,-0.000204625,-0.00135191
5.034,-0.00107795,0.00160466,-8.781e-05,-0.000203812,-0.0013533
5.035,-0.00107635,0.00160339,-8.80134e-05,-0.000203,-0.00135468
5.036,-0.00107475,0.00160212,-8.8216e-05,-0.000202189,-0.00135605
5.037,-0.00107315,0.00160085,-8.84178e-05,-0.00020138,-0.00135742
5.038,-0.00107155,0.00159958,-8.86188e-05,-0.000200573,-0.00135878
5.039,-0.00106995,0.00159831,-8.88189e-05,-0.000199768,-0.00136013
5.04,-0.00106835,0.00159703,-8.90183e-05,-0.000198964,-0.00136147
5.041,-0.00106675,0.00159576,-8.92169e-05,-0.000198162,-0.00136281
5.042,-0.00106516,0.00159448,-8.94146e-05,-0.000197361,-0.00136414
5.043,-0.00106356,0.0015932,-8.96116e-05,-0.000196562,-0.00136546
5.044,-0.00106197,0.00159193,-8.98077e-05,-0.000195764,-0.00136677
5.045,-0.00106038,0.00159065,-9.00031e-05,-0.000194969,-0.00136807
5.046,-0.00105879,0.00158936,-9.01977e-05,-0.000194174,-0.00136937
5.047,-0.0010572,0.00158808,-9.03915e-05,-0.000193382,-0.00137066
5.048,-0.00105561,0.0015868,-9.05844e-05,-0.000192591,-0.00137195
5.049,-0.00105403,0.00158551,-9.07766e-05,-0.000191801,-0.00137322
5.05,-0.00105244,0.00158423,-9.0968e-05,-0.000191014,-0.00137449
5.051,-0.00105086,0.00158294,-9.11587e-05,-0.000190228,-0.00137575
5.052,-0.00104928,0.00158166,-9.13485e-05,-0.000189443,-0.001377
5.053,-0.0010477,0.00158037,-9.15375e-05,-0.00018866,-0.00137825
5.054,-0.00104612,0.00157908,-9.17258e-05,-0.000187879,-0.00137949
5.055,-0.00104454,0.00157779,-9.19133e-05,-0.000187099,-0.00138072
5.056,-0.00104296,0.00157649,-9.21e-05,-0.000186321,-0.00138194
5.057,-0.00104138,0.0015752,-9.22859e-05,-0.000185544,-0.00138316
5.058,-0.00103981,0.00157391,-9.24711e-05,-0.000184769,-0.00138437
5.059,-0.00103824,0.00157261,-9.26555e-05,-0.000183996,-0.00138557
5.06,-0.00103666,0.00157132,-9.28391e-05,-0.000183224,-0.00138676
5.061,-0.00103509,0.00157002,-9.30219e-05,-0.000182453,-0.00138795
5.062,-0.00103352,0.00156872,-9.3204e-05,-0.000181685,-0.00138913
5.063,-0.00103196,0.00156742,-9.33853e-05,-0.000180918,-0.0013903
5.064,-0.00103039,0.00156612,-9.35658e-05,-0.000180152,-0.00139146
5.065,-0.00102882,0.00156482,-9.37456e-05,-0.000179388,-0.00139262
5.066,-0.00102726,0.00156352,-9.39246e-05,-0.000178626,-0.00139377
5.067,-0.0010257,0.00156222,-9.41029e-05,-0.000177865,-0.00139492
5.068,-0.00102414,0.00156092,-9.42803e-05,-0.000177106,-0.00139605
5.069,-0.00102258,0.00155961,-9.44571e-05,-0.000176348,-0.00139718
5.07,-0.00102102,0.00155831,-9.4633e-05,-0.000175592,-0.0013983
5.071,-0.00101946,0.001557,-9.48083e-05,-0.000174837,-0.00139942
5.072,-0.0010179,0.00155569,-9.49827e-05,-0.000174084,-0.00140053
5.073,-0.00101635,0.00155438,-9.51564e-05,-0.000173333,-0.00140163
5.074,-0.00101479,0.00155307,-9.53294e-05,-0.000172583,-0.00140272
5.075,-0.00101324,0.00155176,-9.55016e-05,-0.000171835,-0.00140381
5.076,-0.00101169,0.00155045,-9.5673e-05,-0.000171088,-0.00140489
5.077,-0.00101014,0.00154914,-9.58438e-05,-0.000170342,-0.00140596
5.078,-0.00100859,0.00154783,-9.60137e-05,-0.000169599,-0.00140703
5.079,-0.00100704,0.00154651,-9.6183e-05,-0.000168857,-0.00140808
5.08,-0.0010055,0.0015452,-9.63514e-05,-0.000168116,-0.00140914
5.081,-0.00100395,0.00154388,-9.65192e-05,-0.000167377,-0.00141018
5.082,-0.00100241,0.00154257,-9.66862e-05,-0.000166639,-0.00141122
5.083,-0.00100087,0.00154125,-9.68525e-05,-0.000165903,-0.00141225
5.084,-0.000999329,0.00153993,-9.7018e-05,-0.000165169,-0.00141327
5.085,-0.000997789,0.00153861,-9.71828e-05,-0.000164436,-0.00141429
5.086,-0.000996251,0.00153729,-9.73469e-05,-0.000163704,-0.0014153
5.087,-0.000994715,0.00153597,-9.75102e-05,-0.000162974,-0.0014163
5.088,-0.000993179,0.00153465,-9.76728e-05,-0.000162246,-0.0014173
5.089,-0.000991645,0.00153333,-9.78347e-05,-0.000161519,-0.00141829
5.09,-0.000990113,0.00153201,-9.79959e-05,-0.000160794,-0.00141927
5.091,-0.000988581,0.00153068,-9.81563e-05,-0.00016007,-0.00142025
5.092,-0.000987051,0.00152936,-9.8316e-05,-0.000159348,-0.00142122
5.093,-0.000985523,0.00152803,-9.8475e-05,-0.000158627,-0.00142218
5.094,-0.000983995,0.0015267,-9.86333e-05,-0.000157908,-0.00142314
5.095,-0.000982469,0.00152538,-9.87908e-05,-0.00015719,-0.00142408
5.096,-0.000980945,0.00152405,-9.89476e-05,-0.000156474,-0.00142503
5.097,-0.000979421,0.00152272,-9.91038e-05,-0.000155759,-0.00142596
5.098,-0.000977899,0.00152139,-9.92592e-05,-0.000155046,-0.00142689
5.099,-0.000976378,0.00152006,-9.94138e-05,-0.000154334,-0.00142781
5.1,-0.000974859,0.00151873,-9.95678e-05,-0.000153624,-0.00142873
5.101,-0.000973341,0.0015174,-9.97211e-05,-0.000152915,-0.00142964
5.102,-0.000971824,0.00151606,-9.98737e-05,-0.000152208,-0.00143054
5.103,-0.000970309,0.00151473,-0.000100026,-0.000151502,-0.00143144
5.104,-0.000968795,0.0015134,-0.000100177,-0.000150798,-0.00143232
5.105,-0.000967282,0.00151206,-0.000100327,-0.000150095,-0.00143321
5.106,-0.000965771,0.00151073,-0.000100477,-0.000149394,-0.00143408
5.107,-0.000964261,0.00150939,-0.000100626,-0.000148694,-0.00143495
5.108,-0.000962752,0.00150805,-0.000100774,-0.000147995,-0.00143582
5.109,-0.000961244,0.00150672,-0.000100922,-0.000147299,-0.00143667
5.11,-0.000959738,0.00150538,-0.000101069,-0.000146603,-0.00143752
5.111,-0.000958234,0.00150404,-0.000101215,-0.000145909,-0.00143836
5.112,-0.00095673,0.0015027,-0.000101361,-0.000145217,-0.0014392
5.113,-0.000955228,0.00150136,-0.000101506,-0.000144526,-0.00144003
5.114,-0.000953728,0.00150002,-0.00010165,-0.000143837,-0.00144086
5.115,-0.000952228,0.00149867,-0.000101793,-0.000143149,-0.00144167
5.116,-0.00095073,0.00149733,-0.000101936,-0.000142462,-0.00144248
5.117,-0.000949234,0.00149599,-0.000102078,-0.000141777,-0.00144329
5.118,-0.000947738,0.00149464,-0.00010222,-0.000141093,-0.00144409
5.119,-0.000946244,0.0014933,-0.00010236,-0.000140411,-0.00144488
5.12,-0.000944752,0.00149195,-0.0001025,-0.000139731,-0.00144567
5.121,-0.00094326,0.00149061,-0.00010264,-0.000139051,-0.00144644
5.122,-0.000941771,0.00148926,-0.000102778,-0.000138374,-0.00144722
5.123,-0.000940282,0.00148792,-0.000102917,-0.000137697,-0.00144798
5.124,-0.000938795,0.00148657,-0.000103054,-0.000137022,-0.00144874
5.125,-0.000937309,0.00148522,-0.000103191,-0.000136349,-0.0014495
5.126,-0.000935824,0.00148387,-0.000103327,-0.000135677,-0.00145025
5.127,-0.000934341,0.00148252,-0.000103462,-0.000135007,-0.00145099
5.128,-0.000932859,0.00148117,-0.000103597,-0.000134337,-0.00145172
5.129,-0.000931379,0.00147982,-0.000103731,-0.00013367,-0.00145245
