t,x,x_dot,theta,theta_dot,u
2.292,1.0847,-0.552542,-0.0141996,0.0701538,-0.105712
2.293,1.08414,-0.552633,-0.0141295,0.0700581,-0.10499
2.294,1.08359,-0.552724,-0.0140595,0.0699624,-0.10427
2.295,1.08304,-0.552813,-0.0139895,0.0698668,-0.103551
2.296,1.08249,-0.552903,-0.0139197,0.0697713,-0.102832
2.297,1.08193,-0.552991,-0.01385,0.0696759,-0.102115
2.298,1.08138,-0.553079,-0.0137804,0.0695805,-0.101399
2.299,1.08083,-0.553166,-0.0137108,0.0694853,-0.100684
2.3,1.08027,-0.553253,-0.0136414,0.06939,-0.0999699
2.301,1.07972,-0.553339,-0.0135721,0.0692949,-0.0992569
2.302,1.07917,-0.553424,-0.0135028,0.0691998,-0.098545
2.303,1.07861,-0.553509,-0.0134337,0.0691048,-0.0978341
2.304,1.07806,-0.553593,-0.0133646,0.0690099,-0.0971242
2.305,1.07751,-0.553676,-0.0132956,0.068915,-0.0964154
2.306,1.07695,-0.553759,-0.0132268,0.0688202,-0.0957077
2.307,1.0764,-0.553841,-0.013158,0.0687255,-0.0950009
2.308,1.07584,-0.553922,-0.0130893,0.0686309,-0.0942952
2.309,1.07529,-0.554003,-0.0130207,0.0685363,-0.0935906
2.31,1.07474,-0.554083,-0.0129523,0.0684418,-0.092887
2.311,1.07418,-0.554163,-0.0128839,0.0683474,-0.0921844
2.312,1.07363,-0.554241,-0.0128156,0.068253,-0.0914829
2.313,1.07307,-0.55432,-0.0127474,0.0681587,-0.0907824
2.314,1.07252,-0.554397,-0.0126792,0.0680645,-0.0900829
2.315,1.07196,-0.554474,-0.0126112,0.0679704,-0.0893845
2.316,1.07141,-0.554551,-0.0125433,0.0678763,-0.0886871
2.317,1.07086,-0.554626,-0.0124755,0.0677823,-0.0879908
2.318,1.0703,-0.554701,-0.0124077,0.0676884,-0.0872954
2.319,1.06975,-0.554776,-0.0123401,0.0675945,-0.0866011
2.32,1.06919,-0.55485,-0.0122725,0.0675008,-0.0859079
2.321,1.06864,-0.554923,-0.0122051,0.067407,-0.0852156
2.322,1.06808,-0.554996,-0.0121377,0.0673134,-0.0845244
2.323,1.06753,-0.555067,-0.0120705,0.0672199,-0.0838342
2.324,1.06697,-0.555139,-0.0120033,0.0671264,-0.0831451
2.325,1.06642,-0.55521,-0.0119362,0.0670329,-0.082457
2.326,1.06586,-0.55528,-0.0118692,0.0669396,-0.0817699
2.327,1.06531,-0.555349,-0.0118023,0.0668463,-0.0810838
2.328,1.06475,-0.555418,-0.0117355,0.0667531,-0.0803987
2.329,1.0642,-0.555486,-0.0116688,0.06666,-0.0797147
2.33,1.06364,-0.555554,-0.0116022,0.066567,-0.0790316
2.331,1.06308,-0.555621,-0.0115357,0.066474,-0.0783496
2.332,1.06253,-0.555687,-0.0114693,0.0663811,-0.0776687
2.333,1.06197,-0.555753,-0.0114029,0.0662882,-0.0769887
2.334,1.06142,-0.555818,-0.0113367,0.0661955,-0.0763097
2.335,1.06086,-0.555883,-0.0112705,0.0661028,-0.0756318
2.336,1.06031,-0.555947,-0.0112045,0.0660102,-0.0749549
2.337,1.05975,-0.55601,-0.0111385,0.0659176,-0.074279
2.338,1.05919,-0.556073,-0.0110727,0.0658251,-0.0736041
2.339,1.05864,-0.556135,-0.0110069,0.0657328,-0.0729302
2.34,1.05808,-0.556196,-0.0109412,0.0656404,-0.0722573
2.341,1.05752,-0.556257,-0.0108756,0.0655482,-0.0715855
2.342,1.05697,-0.556317,-0.0108101,0.065456,-0.0709146
2.343,1.05641,-0.556377,-0.0107447,0.0653639,-0.0702448
2.344,1.05586,-0.556436,-0.0106794,0.0652719,-0.0695759
2.345,1.0553,-0.556495,-0.0106141,0.0651799,-0.0689081
2.346,1.05474,-0.556552,-0.010549,0.065088,-0.0682412
2.347,1.05419,-0.55661,-0.010484,0.0649962,-0.0675754
2.348,1.05363,-0.556666,-0.010419,0.0649045,-0.0669106
2.349,1.05307,-0.556722,-0.0103542,0.0648128,-0.0662468
2.35,1.05252,-0.556778,-0.0102894,0.0647212,-0.065584
2.351,1.05196,-0.556833,-0.0102247,0.0646297,-0.0649221
2.352,1.0514,-0.556887,-0.0101601,0.0645382,-0.0642613
2.353,1.05085,-0.556941,-0.0100956,0.0644469,-0.0636015
2.354,1.05029,-0.556994,-0.0100312,0.0643556,-0.0629427
2.355,1.04973,-0.557046,-0.00996692,0.0642643,-0.0622848
2.356,1.04917,-0.557098,-0.00990271,0.0641732,-0.061628
2.357,1.04862,-0.557149,-0.00983858,0.0640821,-0.0609722
2.358,1.04806,-0.5572,-0.00977454,0.0639911,-0.0603173
2.359,1.0475,-0.55725,-0.0097106,0.0639001,-0.0596635
2.36,1.04695,-0.5573,-0.00964674,0.0638093,-0.0590106
2.361,1.04639,-0.557349,-0.00958298,0.0637185,-0.0583587
2.362,1.04583,-0.557397,-0.00951931,0.0636278,-0.0577079
2.363,1.04527,-0.557445,-0.00945572,0.0635371,-0.057058
2.364,1.04472,-0.557492,-0.00939223,0.0634466,-0.0564091
2.365,1.04416,-0.557539,-0.00932883,0.0633561,-0.0557611
2.366,1.0436,-0.557585,-0.00926552,0.0632657,-0.0551142
2.367,1.04304,-0.55763,-0.0092023,0.0631753,-0.0544683
2.368,1.04249,-0.557675,-0.00913917,0.063085,-0.0538233
2.369,1.04193,-0.557719,-0.00907613,0.0629948,-0.0531793
2.37,1.04137,-0.557763,-0.00901318,0.0629047,-0.0525363
2.371,1.04081,-0.557806,-0.00895032,0.0628147,-0.0518943
2.372,1.04025,-0.557848,-0.00888755,0.0627247,-0.0512533
2.373,1.0397,-0.55789,-0.00882487,0.0626348,-0.0506132
2.374,1.03914,-0.557932,-0.00876228,0.0625449,-0.0499741
2.375,1.03858,-0.557972,-0.00869978,0.0624552,-0.049336
2.376,1.03802,-0.558013,-0.00863737,0.0623655,-0.0486989
2.377,1.03746,-0.558052,-0.00857505,0.0622759,-0.0480628
2.378,1.03691,-0.558091,-0.00851282,0.0621864,-0.0474276
2.379,1.03635,-0.55813,-0.00845068,0.0620969,-0.0467934
2.38,1.03579,-0.558168,-0.00838863,0.0620075,-0.0461602
2.381,1.03523,-0.558205,-0.00832666,0.0619182,-0.0455279
2.382,1.03467,-0.558242,-0.00826479,0.0618289,-0.0448966
2.383,1.03412,-0.558278,-0.00820301,0.0617398,-0.0442663
2.384,1.03356,-0.558313,-0.00814131,0.0616507,-0.043637
2.385,1.033,-0.558349,-0.0080797,0.0615617,-0.0430086
2.386,1.03244,-0.558383,-0.00801819,0.0614727,-0.0423812
2.387,1.03188,-0.558417,-0.00795676,0.0613838,-0.0417547
2.388,1.03132,-0.55845,-0.00789542,0.061295,-0.0411292
2.389,1.03077,-0.558483,-0.00783417,0.0612063,-0.0405047
2.39,1.03021,-0.558515,-0.00777301,0.0611177,-0.0398812
2.391,1.02965,-0.558547,-0.00771193,0.0610291,-0.0392586
2.392,1.02909,-0.558578,-0.00765095,0.0609406,-0.038637
2.393,1.02853,-0.558609,-0.00759005,0.0608521,-0.0380163
2.394,1.02797,-0.558639,-0.00752924,0.0607638,-0.0373966
2.395,1.02741,-0.558668,-0.00746853,0.0606755,-0.0367778
2.396,1.02686,-0.558697,-0.00740789,0.0605873,-0.0361601
2.397,1.0263,-0.558725,-0.00734735,0.0604992,-0.0355432
2.398,1.02574,-0.558753,-0.0072869,0.0604111,-0.0349273
2.399,1.02518,-0.55878,-0.00722653,0.0603231,-0.0343124
2.4,1.02462,-0.558807,-0.00716625,0.0602352,-0.0336985
2.401,1.02406,-0.558833,-0.00710606,0.0601474,-0.0330854
2.402,1.0235,-0.558858,-0.00704596,0.0600596,-0.0324734
2.403,1.02294,-0.558883,-0.00698594,0.0599719,-0.0318623
2.404,1.02238,-0.558908,-0.00692601,0.0598843,-0.0312521
2.405,1.02183,-0.558932,-0.00686617,0.0597968,-0.0306429
2.406,1.02127,-0.558955,-0.00680642,0.0597093,-0.0300346
2.407,1.02071,-0.558978,-0.00674675,0.0596219,-0.0294273
2.408,1.02015,-0.559,-0.00668717,0.0595346,-0.0288209
2.409,1.01959,-0.559022,-0.00662768,0.0594473,-0.0282155
2.41,1.01903,-0.559043,-0.00656828,0.0593601,-0.027611
2.411,1.01847,-0.559063,-0.00650896,0.059273,-0.0270075
2.412,1.01791,-0.559084,-0.00644973,0.059186,-0.0264049
2.413,1.01735,-0.559103,-0.00639059,0.0590991,-0.0258033
2.414,1.01679,-0.559122,-0.00633154,0.0590122,-0.0252026
2.415,1.01624,-0.55914,-0.00627257,0.0589254,-0.0246028
2.416,1.01568,-0.559158,-0.00621369,0.0588387,-0.024004
2.417,1.01512,-0.559176,-0.00615489,0.058752,-0.0234061
2.418,1.01456,-0.559192,-0.00609618,0.0586654,-0.0228091
2.419,1.014,-0.559209,-0.00603756,0.0585789,-0.0222131
2.42,1.01344,-0.559224,-0.00597902,0.0584925,-0.021618
2.421,1.01288,-0.55924,-0.00592057,0.0584061,-0.0210239
2.422,1.01232,-0.559254,-0.00586221,0.0583198,-0.0204307
2.423,1.01176,-0.559268,-0.00580394,0.0582336,-0.0198384
2.424,1.0112,-0.559282,-0.00574574,0.0581475,-0.019247
2.425,1.01064,-0.559295,-0.00568764,0.0580614,-0.0186566
2.426,1.01008,-0.559308,-0.00562962,0.0579755,-0.0180671
2.427,1.00952,-0.55932,-0.00557169,0.0578895,-0.0174786
2.428,1.00897,-0.559331,-0.00551384,0.0578037,-0.016891
2.429,1.00841,-0.559342,-0.00545608,0.0577179,-0.0163043
2.43,1.00785,-0.559352,-0.00539841,0.0576322,-0.0157185
2.431,1.00729,-0.559362,-0.00534082,0.0575466,-0.0151336
2.432,1.00673,-0.559371,-0.00528331,0.0574611,-0.0145497
2.433,1.00617,-0.55938,-0.0052259,0.0573756,-0.0139667
2.434,1.00561,-0.559389,-0.00516856,0.0572902,-0.0133846
2.435,1.00505,-0.559396,-0.00511132,0.0572049,-0.0128035
2.436,1.00449,-0.559404,-0.00505415,0.0571197,-0.0122233
2.437,1.00393,-0.55941,-0.00499708,0.0570345,-0.0116439
2.438,1.00337,-0.559416,-0.00494008,0.0569494,-0.0110655
2.439,1.00281,-0.559422,-0.00488318,0.0568644,-0.0104881
2.44,1.00225,-0.559427,-0.00482636,0.0567794,-0.00991151
2.441,1.00169,-0.559432,-0.00476962,0.0566945,-0.00933587
2.442,1.00113,-0.559436,-0.00471297,0.0566097,-0.00876114
2.443,1.00057,-0.55944,-0.0046564,0.056525,-0.00818733
2.444,1.00001,-0.559443,-0.00459992,0.0564403,-0.00761443
2.445,0.999455,-0.559445,-0.00454352,0.0563558,-0.00704244
2.446,0.998896,-0.559447,-0.00448721,0.0562713,-0.00647137
2.447,0.998337,-0.559449,-0.00443098,0.0561868,-0.00590121
2.448,0.997777,-0.55945,-0.00437483,0.0561025,-0.00533195
2.449,0.997218,-0.55945,-0.00431877,0.0560182,-0.00476361
2.45,0.996658,-0.55945,-0.0042628,0.055934,-0.00419618
2.451,0.996099,-0.55945,-0.0042069,0.0558498,-0.00362965
2.452,0.995539,-0.559449,-0.0041511,0.0557658,-0.00306403
2.453,0.99498,-0.559447,-0.00409537,0.0556818,-0.00249931
2.454,0.99442,-0.559445,-0.00403973,0.0555979,-0.0019355
2.455,0.993861,-0.559443,-0.00398418,0.055514,-0.00137259
2.456,0.993302,-0.55944,-0.00392871,0.0554303,-0.000810589
2.457,0.992742,-0.559436,-0.00387332,0.0553466,-0.000249487
2.458,0.992183,-0.559432,-0.00381801,0.055263,0.000310715
2.459,0.991623,-0.559427,-0.00376279,0.0551794,0.000870016
2.46,0.991064,-0.559422,-0.00370765,0.055096,0.00142842
2.461,0.990504,-0.559417,-0.0036526,0.0550126,0.00198592
2.462,0.989945,-0.559411,-0.00359763,0.0549292,0.00254253
2.463,0.989386,-0.559404,-0.00354274,0.054846,0.00309824
2.464,0.988826,-0.559397,-0.00348794,0.0547628,0.00365305
2.465,0.988267,-0.559389,-0.00343322,0.0546797,0.00420697
2.466,0.987707,-0.559381,-0.00337858,0.0545967,0.00475999
2.467,0.987148,-0.559373,-0.00332402,0.0545137,0.00531213
2.468,0.986589,-0.559363,-0.00326955,0.0544309,0.00586337
2.469,0.986029,-0.559354,-0.00321516,0.0543481,0.00641372
2.47,0.98547,-0.559344,-0.00316085,0.0542653,0.00696317
2.471,0.984911,-0.559333,-0.00310663,0.0541827,0.00751174
2.472,0.984351,-0.559322,-0.00305249,0.0541001,0.00805942
2.473,0.983792,-0.559311,-0.00299843,0.0540176,0.00860622
2.474,0.983233,-0.559298,-0.00294445,0.0539352,0.00915212
2.475,0.982673,-0.559286,-0.00289056,0.0538528,0.00969714
2.476,0.982114,-0.559273,-0.00283675,0.0537705,0.0102413
2.477,0.981555,-0.559259,-0.00278302,0.0536883,0.0107845
2.478,0.980996,-0.559245,-0.00272937,0.0536062,0.0113269
2.479,0.980436,-0.559231,-0.00267581,0.0535241,0.0118684
2.48,0.979877,-0.559216,-0.00262232,0.0534421,0.012409
2.481,0.979318,-0.5592,-0.00256892,0.0533602,0.0129487
2.482,0.978759,-0.559184,-0.0025156,0.0532784,0.0134876
2.483,0.9782,-0.559168,-0.00246237,0.0531966,0.0140255
2.484,0.97764,-0.559151,-0.00240921,0.0531149,0.0145626
2.485,0.977081,-0.559133,-0.00235614,0.0530333,0.0150988
2.486,0.976522,-0.559115,-0.00230314,0.0529517,0.0156342
2.487,0.975963,-0.559097,-0.00225023,0.0528703,0.0161686
2.488,0.975404,-0.559078,-0.0021974,0.0527889,0.0167022
2.489,0.974845,-0.559059,-0.00214466,0.0527075,0.0172349
2.49,0.974286,-0.559039,-0.00209199,0.0526263,0.0177668
2.491,0.973727,-0.559019,-0.0020394,0.0525451,0.0182977
2.492,0.973168,-0.558998,-0.0019869,0.052464,0.0188278
2.493,0.972609,-0.558977,-0.00193448,0.052383,0.0193571
2.494,0.97205,-0.558955,-0.00188213,0.052302,0.0198854
2.495,0.971491,-0.558933,-0.00182987,0.0522211,0.0204129
2.496,0.970932,-0.55891,-0.00177769,0.0521403,0.0209395
2.497,0.970373,-0.558887,-0.00172559,0.0520596,0.0214653
2.498,0.969814,-0.558863,-0.00167357,0.0519789,0.0219902
2.499,0.969255,-0.558839,-0.00162163,0.0518984,0.0225142
2.5,0.968696,-0.558814,-0.00156978,0.0518178,0.0230374
2.501,0.968138,-0.558789,-0.001518,0.0517374,0.0235597
2.502,0.967579,-0.558764,-0.0014663,0.051657,0.0240811
2.503,0.96702,-0.558738,-0.00141468,0.0515768,0.0246017
2.504,0.966461,-0.558711,-0.00136315,0.0514965,0.0251214
2.505,0.965903,-0.558684,-0.00131169,0.0514164,0.0256403
2.506,0.965344,-0.558657,-0.00126032,0.0513363,0.0261583
2.507,0.964785,-0.558629,-0.00120902,0.0512563,0.0266754
2.508,0.964227,-0.558601,-0.0011578,0.0511764,0.0271917
2.509,0.963668,-0.558572,-0.00110667,0.0510966,0.0277071
2.51,0.96311,-0.558542,-0.00105561,0.0510168,0.0282217
2.511,0.962551,-0.558513,-0.00100463,0.0509371,0.0287354
2.512,0.961993,-0.558483,-0.000953736,0.0508574,0.0292483
2.513,0.961434,-0.558452,-0.000902918,0.0507779,0.0297603
2.514,0.960876,-0.558421,-0.00085218,0.0506984,0.0302715
2.515,0.960317,-0.558389,-0.000801522,0.050619,0.0307818
2.516,0.959759,-0.558357,-0.000750942,0.0505397,0.0312913
2.517,0.959201,-0.558325,-0.000700442,0.0504604,0.0317999
2.518,0.958642,-0.558292,-0.000650022,0.0503812,0.0323076
2.519,0.958084,-0.558258,-0.00059968,0.0503021,0.0328146
2.52,0.957526,-0.558224,-0.000549418,0.0502231,0.0333206
2.521,0.956968,-0.55819,-0.000499234,0.0501441,0.0338259
2.522,0.956409,-0.558155,-0.00044913,0.0500652,0.0343303
2.523,0.955851,-0.55812,-0.000399104,0.0499864,0.0348338
2.524,0.955293,-0.558084,-0.000349157,0.0499076,0.0353365
2.525,0.954735,-0.558048,-0.000299289,0.049829,0.0358383
2.526,0.954177,-0.558011,-0.000249499,0.0497504,0.0363394
2.527,0.953619,-0.557974,-0.000199788,0.0496718,0.0368395
2.528,0.953061,-0.557937,-0.000150156,0.0495934,0.0373389
2.529,0.952503,-0.557899,-0.000100602,0.049515,0.0378374
2.53,0.951945,-0.55786,-5.11258e-05,0.0494367,0.038335
2.531,0.951387,-0.557822,-1.72829e-06,0.0493585,0.0388319
2.532,0.95083,-0.557782,4.7591e-05,0.0492803,0.0393279
2.533,0.950272,-0.557743,9.68321e-05,0.0492022,0.039823
2.534,0.949714,-0.557702,0.000145995,0.0491242,0.0403173
2.535,0.949157,-0.557662,0.00019508,0.0490462,0.0408108
2.536,0.948599,-0.557621,0.000244088,0.0489684,0.0413035
2.537,0.948041,-0.557579,0.000293017,0.0488906,0.0417953
2.538,0.947484,-0.557537,0.000341869,0.0488129,0.0422863
2.539,0.946926,-0.557495,0.000390643,0.0487352,0.0427765
2.54,0.946369,-0.557452,0.000439339,0.0486576,0.0432658
2.541,0.945811,-0.557409,0.000487958,0.0485801,0.0437543
2.542,0.945254,-0.557365,0.000536499,0.0485027,0.044242
2.543,0.944697,-0.557321,0.000584963,0.0484254,0.0447288
2.544,0.944139,-0.557276,0.00063335,0.0483481,0.0452149
2.545,0.943582,-0.557231,0.000681659,0.0482709,0.0457001
2.546,0.943025,-0.557185,0.000729891,0.0481937,0.0461844
2.547,0.942468,-0.55714,0.000778046,0.0481167,0.046668
2.548,0.941911,-0.557093,0.000826124,0.0480397,0.0471507
2.549,0.941353,-0.557046,0.000874126,0.0479628,0.0476326
2.55,0.940796,-0.556999,0.00092205,0.0478859,0.0481137
2.551,0.940239,-0.556951,0.000969897,0.0478091,0.048594
2.552,0.939683,-0.556903,0.00101767,0.0477324,0.0490735
2.553,0.939126,-0.556855,0.00106536,0.0476558,0.0495521
2.554,0.938569,-0.556806,0.00111298,0.0475793,0.0500299
2.555,0.938012,-0.556757,0.00116052,0.0475028,0.0505069
2.556,0.937455,-0.556707,0.00120798,0.0474264,0.0509831
2.557,0.936899,-0.556656,0.00125537,0.04735,0.0514585
2.558,0.936342,-0.556606,0.00130268,0.0472738,0.0519331
2.559,0.935785,-0.556555,0.00134992,0.0471976,0.0524068
2.56,0.935229,-0.556503,0.00139708,0.0471215,0.0528798
2.561,0.934672,-0.556451,0.00144416,0.0470454,0.0533519
2.562,0.934116,-0.556399,0.00149117,0.0469695,0.0538232
2.563,0.93356,-0.556346,0.0015381,0.0468936,0.0542937
2.564,0.933003,-0.556293,0.00158496,0.0468177,0.0547634
2.565,0.932447,-0.556239,0.00163174,0.046742,0.0552323
2.566,0.931891,-0.556185,0.00167844,0.0466663,0.0557004
2.567,0.931335,-0.556131,0.00172507,0.0465907,0.0561677
2.568,0.930779,-0.556076,0.00177162,0.0465151,0.0566341
2.569,0.930223,-0.55602,0.0018181,0.0464397,0.0570998
2.57,0.929667,-0.555964,0.0018645,0.0463643,0.0575647
2.571,0.929111,-0.555908,0.00191083,0.046289,0.0580287
2.572,0.928555,-0.555852,0.00195708,0.0462137,0.058492
2.573,0.927999,-0.555795,0.00200326,0.0461386,0.0589545
2.574,0.927443,-0.555737,0.00204936,0.0460635,0.0594161
2.575,0.926887,-0.555679,0.00209538,0.0459884,0.059877
2.576,0.926332,-0.555621,0.00214133,0.0459135,0.0603371
2.577,0.925776,-0.555562,0.00218721,0.0458386,0.0607963
2.578,0.925221,-0.555503,0.00223301,0.0457638,0.0612548
2.579,0.924665,-0.555444,0.00227874,0.045689,0.0617125
2.58,0.92411,-0.555384,0.00232439,0.0456144,0.0621694
2.581,0.923554,-0.555324,0.00236997,0.0455398,0.0626255
2.582,0.922999,-0.555263,0.00241547,0.0454653,0.0630808
2.583,0.922444,-0.555202,0.0024609,0.0453908,0.0635353
2.584,0.921889,-0.55514,0.00250625,0.0453164,0.063989
2.585,0.921334,-0.555078,0.00255153,0.0452421,0.0644419
2.586,0.920779,-0.555016,0.00259673,0.0451679,0.064894
2.587,0.920224,-0.554953,0.00264186,0.0450937,0.0653454
2.588,0.919669,-0.55489,0.00268692,0.0450196,0.0657959
2.589,0.919114,-0.554826,0.0027319,0.0449456,0.0662457
2.59,0.918559,-0.554762,0.00277681,0.0448717,0.0666947
2.591,0.918004,-0.554698,0.00282165,0.0447978,0.0671429
2.592,0.91745,-0.554633,0.00286641,0.044724,0.0675903
2.593,0.916895,-0.554568,0.00291109,0.0446503,0.0680369
2.594,0.91634,-0.554502,0.00295571,0.0445766,0.0684827
2.595,0.915786,-0.554436,0.00300025,0.044503,0.0689278
2.596,0.915232,-0.55437,0.00304471,0.0444295,0.0693721
2.597,0.914677,-0.554303,0.00308911,0.0443561,0.0698156
2.598,0.914123,-0.554236,0.00313343,0.0442827,0.0702583
2.599,0.913569,-0.554168,0.00317767,0.0442094,0.0707002
2.6,0.913015,-0.5541,0.00322184,0.0441362,0.0711414
2.601,0.912461,-0.554032,0.00326594,0.044063,0.0715818
2.602,0.911907,-0.553963,0.00330997,0.04399,0.0720214
2.603,0.911353,-0.553894,0.00335392,0.0439169,0.0724602
2.604,0.910799,-0.553824,0.0033978,0.043844,0.0728983
2.605,0.910245,-0.553754,0.00344161,0.0437711,0.0733356
2.606,0.909691,-0.553684,0.00348535,0.0436983,0.0737721
2.607,0.909138,-0.553613,0.00352901,0.0436256,0.0742078
2.608,0.908584,-0.553542,0.0035726,0.043553,0.0746428
2.609,0.908031,-0.553471,0.00361611,0.0434804,0.075077
2.61,0.907477,-0.553399,0.00365956,0.0434079,0.0755104
2.611,0.906924,-0.553326,0.00370293,0.0433354,0.0759431
2.612,0.90637,-0.553254,0.00374623,0.0432631,0.0763749
2.613,0.905817,-0.55318,0.00378946,0.0431908,0.0768061
2.614,0.905264,-0.553107,0.00383261,0.0431186,0.0772364
2.615,0.904711,-0.553033,0.00387569,0.0430464,0.077666
2.616,0.904158,-0.552959,0.0039187,0.0429743,0.0780948
2.617,0.903605,-0.552884,0.00396164,0.0429023,0.0785229
2.618,0.903052,-0.552809,0.00400451,0.0428304,0.0789502
2.619,0.902499,-0.552734,0.0040473,0.0427585,0.0793767
2.62,0.901947,-0.552658,0.00409002,0.0426867,0.0798025
2.621,0.901394,-0.552582,0.00413268,0.042615,0.0802275
2.622,0.900842,-0.552505,0.00417525,0.0425433,0.0806518
2.623,0.900289,-0.552428,0.00421776,0.0424718,0.0810753
2.624,0.899737,-0.552351,0.0042602,0.0424003,0.081498
2.625,0.899184,-0.552273,0.00430256,0.0423288,0.08192
2.626,0.898632,-0.552195,0.00434486,0.0422575,0.0823412
2.627,0.89808,-0.552116,0.00438708,0.0421862,0.0827617
2.628,0.897528,-0.552038,0.00442923,0.0421149,0.0831814
2.629,0.896976,-0.551958,0.00447131,0.0420438,0.0836003
2.63,0.896424,-0.551879,0.00451331,0.0419727,0.0840185
2.631,0.895872,-0.551799,0.00455525,0.0419017,0.084436
2.632,0.89532,-0.551718,0.00459712,0.0418307,0.0848527
2.633,0.894769,-0.551638,0.00463891,0.0417599,0.0852686
2.634,0.894217,-0.551557,0.00468064,0.0416891,0.0856838
2.635,0.893666,-0.551475,0.00472229,0.0416183,0.0860983
2.636,0.893114,-0.551393,0.00476387,0.0415477,0.086512
2.637,0.892563,-0.551311,0.00480539,0.0414771,0.0869249
2.638,0.892012,-0.551228,0.00484683,0.0414066,0.0873371
2.639,0.89146,-0.551145,0.0048882,0.0413361,0.0877486
2.64,0.890909,-0.551062,0.0049295,0.0412658,0.0881593
2.641,0.890358,-0.550978,0.00497073,0.0411955,0.0885692
2.642,0.889807,-0.550894,0.00501189,0.0411252,0.0889785
2.643,0.889257,-0.55081,0.00505298,0.0410551,0.0893869
2.644,0.888706,-0.550725,0.005094,0.040985,0.0897947
2.645,0.888155,-0.55064,0.00513495,0.0409149,0.0902017
2.646,0.887604,-0.550554,0.00517583,0.040845,0.0906079
2.647,0.887054,-0.550468,0.00521664,0.0407751,0.0910135
2.648,0.886504,-0.550382,0.00525738,0.0407053,0.0914182
2.649,0.885953,-0.550295,0.00529805,0.0406356,0.0918223
2.65,0.885403,-0.550208,0.00533865,0.0405659,0.0922256
2.651,0.884853,-0.550121,0.00537918,0.0404963,0.0926281
2.652,0.884303,-0.550033,0.00541964,0.0404268,0.09303
2.653,0.883753,-0.549945,0.00546004,0.0403573,0.0934311
2.654,0.883203,-0.549857,0.00550036,0.0402879,0.0938314
2.655,0.882653,-0.549768,0.00554061,0.0402186,0.0942311
2.656,0.882103,-0.549679,0.0055808,0.0401494,0.0946299
2.657,0.881554,-0.549589,0.00562091,0.0400802,0.0950281
2.658,0.881004,-0.549499,0.00566096,0.0400111,0.0954255
2.659,0.880455,-0.549409,0.00570093,0.039942,0.0958222
2.66,0.879905,-0.549318,0.00574084,0.0398731,0.0962182
2.661,0.879356,-0.549228,0.00578068,0.0398042,0.0966135
2.662,0.878807,-0.549136,0.00582045,0.0397354,0.097008
2.663,0.878258,-0.549045,0.00586015,0.0396666,0.0974018
2.664,0.877709,-0.548952,0.00589978,0.0395979,0.0977948
2.665,0.87716,-0.54886,0.00593935,0.0395293,0.0981872
2.666,0.876611,-0.548767,0.00597884,0.0394608,0.0985788
2.667,0.876062,-0.548674,0.00601827,0.0393923,0.0989697
2.668,0.875514,-0.548581,0.00605763,0.0393239,0.0993598
2.669,0.874965,-0.548487,0.00609691,0.0392555,0.0997493
2.67,0.874417,-0.548393,0.00613614,0.0391873,0.100138
2.671,0.873868,-0.548298,0.00617529,0.0391191,0.100526
2.672,0.87332,-0.548204,0.00621437,0.0390509,0.100913
2.673,0.872772,-0.548108,0.00625339,0.0389829,0.1013
2.674,0.872224,-0.548013,0.00629234,0.0389149,0.101686
2.675,0.871676,-0.547917,0.00633122,0.038847,0.102071
2.676,0.871128,-0.547821,0.00637003,0.0387791,0.102455
2.677,0.87058,-0.547724,0.00640878,0.0387113,0.102839
2.678,0.870033,-0.547627,0.00644746,0.0386436,0.103222
2.679,0.869485,-0.54753,0.00648607,0.038576,0.103604
2.68,0.868938,-0.547432,0.00652461,0.0385084,0.103986
2.681,0.86839,-0.547334,0.00656308,0.0384409,0.104367
2.682,0.867843,-0.547236,0.00660149,0.0383735,0.104747
2.683,0.867296,-0.547138,0.00663983,0.0383061,0.105126
2.684,0.866749,-0.547039,0.0066781,0.0382388,0.105505
2.685,0.866202,-0.546939,0.00671631,0.0381716,0.105883
2.686,0.865655,-0.54684,0.00675445,0.0381045,0.10626
2.687,0.865108,-0.54674,0.00679252,0.0380374,0.106637
2.688,0.864561,-0.546639,0.00683052,0.0379704,0.107013
2.689,0.864015,-0.546539,0.00686846,0.0379034,0.107388
2.69,0.863468,-0.546438,0.00690633,0.0378365,0.107762
2.691,0.862922,-0.546336,0.00694413,0.0377697,0.108136
2.692,0.862376,-0.546235,0.00698187,0.037703,0.108509
2.693,0.861829,-0.546133,0.00701954,0.0376363,0.108881
2.694,0.861283,-0.54603,0.00705714,0.0375697,0.109253
