t,x,x_dot,theta,theta_dot,u
3.793,0.290033,-0.212965,0.00181301,0.00935205,0.0233136
3.794,0.28982,-0.212943,0.00182236,0.00934465,0.0233136
3.795,0.289607,-0.212922,0.0018317,0.00933746,0.0233136
3.796,0.289395,-0.2129,0.00184104,0.00933046,0.0233136
3.797,0.289182,-0.212879,0.00185036,0.00932367,0.0233136
3.798,0.288969,-0.212857,0.00185968,0.00931708,0.0233136
3.799,0.288756,-0.212836,0.001869,0.00931069,0.0233136
3.8,0.288543,-0.212812,0.0018783,0.00930052,0.0253038
3.801,0.28833,-0.212789,0.0018876,0.00929055,0.0253038
3.802,0.288118,-0.212766,0.00189688,0.00928078,0.0253038
3.803,0.287905,-0.212742,0.00190616,0.00927121,0.0253038
3.804,0.287692,-0.212719,0.00191543,0.00926184,0.0253038
3.805,0.287479,-0.212695,0.00192468,0.00925267,0.0253038
3.806,0.287267,-0.212672,0.00193393,0.0092437,0.0253038
3.807,0.287054,-0.212648,0.00194317,0.00923493,0.0253038
3.808,0.286841,-0.212625,0.0019524,0.00922636,0.0253038
3.809,0.286629,-0.212602,0.00196162,0.00921799,0.0253038
3.81,0.286416,-0.212578,0.00197084,0.00920982,0.0253038
3.811,0.286204,-0.212555,0.00198004,0.00920184,0.0253038
3.812,0.285991,-0.212532,0.00198924,0.00919407,0.0253038
3.813,0.285779,-0.212508,0.00199843,0.00918649,0.0253038
3.814,0.285566,-0.212485,0.00200761,0.00917911,0.0253038
3.815,0.285354,-0.212462,0.00201679,0.00917193,0.0253038
3.816,0.285141,-0.212438,0.00202596,0.00916495,0.0253038
3.817,0.284929,-0.212415,0.00203512,0.00915817,0.0253038
3.818,0.284716,-0.212392,0.00204427,0.00915158,0.0253038
3.819,0.284504,-0.212368,0.00205342,0.00914519,0.0253038
3.82,0.284292,-0.212343,0.00206256,0.00913509,0.0272578
3.821,0.284079,-0.212318,0.00207169,0.00912519,0.0272578
3.822,0.283867,-0.212293,0.00208081,0.00911548,0.0272578
3.823,0.283655,-0.212267,0.00208992,0.00910597,0.0272578
3.824,0.283442,-0.212242,0.00209903,0.00909666,0.0272578
3.825,0.28323,-0.212217,0.00210812,0.00908755,0.0272578
3.826,0.283018,-0.212192,0.0021172,0.00907863,0.0272578
3.827,0.282806,-0.212167,0.00212628,0.0090699,0.0272578
3.828,0.282594,-0.212142,0.00213534,0.00906137,0.0272578
3.829,0.282381,-0.212116,0.0021444,0.00905304,0.0272578
3.83,0.282169,-0.212091,0.00215345,0.0090449,0.0272578
3.831,0.281957,-0.212066,0.00216249,0.00903696,0.0272578
3.832,0.281745,-0.212041,0.00217152,0.00902921,0.0272578
3.833,0.281533,-0.212016,0.00218055,0.00902166,0.0272578
3.834,0.281321,-0.211991,0.00218956,0.0090143,0.0272578
3.835,0.281109,-0.211966,0.00219857,0.00900714,0.0272578
3.836,0.280897,-0.21194,0.00220758,0.00900017,0.0272578
3.837,0.280685,-0.211915,0.00221658,0.0089934,0.0272578
3.838,0.280473,-0.21189,0.00222557,0.00898682,0.0272578
3.839,0.280262,-0.211865,0.00223455,0.00898043,0.0272578
3.84,0.28005,-0.211838,0.00224352,0.0089704,0.0291756
3.841,0.279838,-0.211811,0.00225249,0.00896057,0.0291756
3.842,0.279626,-0.211784,0.00226145,0.00895093,0.0291756
3.843,0.279414,-0.211757,0.00227039,0.00894148,0.0291756
3.844,0.279203,-0.21173,0.00227933,0.00893222,0.0291756
3.845,0.278991,-0.211704,0.00228826,0.00892316,0.0291756
3.846,0.278779,-0.211677,0.00229718,0.00891429,0.0291756
3.847,0.278568,-0.21165,0.00230608,0.00890562,0.0291756
3.848,0.278356,-0.211623,0.00231499,0.00889713,0.0291756
3.849,0.278144,-0.211596,0.00232388,0.00888884,0.0291756
3.85,0.277933,-0.211569,0.00233276,0.00888074,0.0291756
3.851,0.277721,-0.211542,0.00234164,0.00887283,0.0291756
3.852,0.27751,-0.211515,0.00235051,0.00886511,0.0291756
3.853,0.277298,-0.211488,0.00235937,0.00885758,0.0291756
3.854,0.277087,-0.211461,0.00236823,0.00885025,0.0291756
3.855,0.276875,-0.211435,0.00237707,0.0088431,0.0291756
3.856,0.276664,-0.211408,0.00238591,0.00883615,0.0291756
3.857,0.276452,-0.211381,0.00239474,0.00882938,0.0291756
3.858,0.276241,-0.211354,0.00240357,0.00882281,0.0291756
3.859,0.27603,-0.211327,0.00241239,0.00881643,0.0291756
3.86,0.275818,-0.211299,0.0024212,0.00880647,0.0310575
3.861,0.275607,-0.21127,0.00243,0.00879671,0.0310575
3.862,0.275396,-0.211241,0.00243879,0.00878713,0.0310575
3.863,0.275185,-0.211213,0.00244758,0.00877775,0.0310575
3.864,0.274973,-0.211184,0.00245635,0.00876855,0.0310575
3.865,0.274762,-0.211155,0.00246511,0.00875954,0.0310575
3.866,0.274551,-0.211127,0.00247387,0.00875072,0.0310575
3.867,0.27434,-0.211098,0.00248262,0.00874209,0.0310575
3.868,0.274129,-0.211069,0.00249135,0.00873365,0.0310575
3.869,0.273918,-0.211041,0.00250008,0.0087254,0.0310575
3.87,0.273707,-0.211012,0.0025088,0.00871734,0.0310575
3.871,0.273496,-0.210984,0.00251752,0.00870946,0.0310575
3.872,0.273285,-0.210955,0.00252622,0.00870177,0.0310575
3.873,0.273074,-0.210927,0.00253492,0.00869427,0.0310575
3.874,0.272863,-0.210898,0.00254361,0.00868696,0.0310575
3.875,0.272652,-0.210869,0.0025523,0.00867984,0.0310575
3.876,0.272441,-0.210841,0.00256097,0.0086729,0.0310575
3.877,0.27223,-0.210812,0.00256964,0.00866615,0.0310575
3.878,0.27202,-0.210784,0.0025783,0.00865958,0.0310575
3.879,0.271809,-0.210755,0.00258696,0.00865321,0.0310575
3.88,0.271598,-0.210725,0.00259561,0.00864333,0.0329038
3.881,0.271387,-0.210695,0.00260425,0.00863363,0.0329038
3.882,0.271177,-0.210664,0.00261288,0.00862412,0.0329038
3.883,0.270966,-0.210634,0.0026215,0.0086148,0.0329038
3.884,0.270755,-0.210604,0.00263011,0.00860566,0.0329038
3.885,0.270545,-0.210573,0.00263871,0.00859671,0.0329038
3.886,0.270334,-0.210543,0.0026473,0.00858794,0.0329038
3.887,0.270124,-0.210513,0.00265588,0.00857936,0.0329038
3.888,0.269913,-0.210482,0.00266446,0.00857097,0.0329038
3.889,0.269703,-0.210452,0.00267302,0.00856276,0.0329038
3.89,0.269492,-0.210422,0.00268158,0.00855473,0.0329038
3.891,0.269282,-0.210391,0.00269013,0.00854689,0.0329038
3.892,0.269072,-0.210361,0.00269868,0.00853923,0.0329038
3.893,0.268861,-0.210331,0.00270721,0.00853176,0.0329038
3.894,0.268651,-0.210301,0.00271574,0.00852447,0.0329038
3.895,0.268441,-0.21027,0.00272426,0.00851737,0.0329038
3.896,0.26823,-0.21024,0.00273278,0.00851045,0.0329038
3.897,0.26802,-0.21021,0.00274128,0.00850371,0.0329038
3.898,0.26781,-0.21018,0.00274978,0.00849716,0.0329038
3.899,0.2676,-0.21015,0.00275828,0.00849079,0.0329038
3.9,0.26739,-0.210118,0.00276676,0.00848098,0.0347144
3.901,0.26718,-0.210086,0.00277524,0.00847135,0.0347144
3.902,0.26697,-0.210054,0.00278371,0.00846191,0.0347144
3.903,0.266759,-0.210022,0.00279216,0.00845265,0.0347144
3.904,0.266549,-0.20999,0.00280061,0.00844358,0.0347144
3.905,0.266339,-0.209958,0.00280905,0.00843468,0.0347144
3.906,0.26613,-0.209926,0.00281748,0.00842597,0.0347144
3.907,0.26592,-0.209894,0.0028259,0.00841744,0.0347144
3.908,0.26571,-0.209862,0.00283432,0.00840909,0.0347144
3.909,0.2655,-0.20983,0.00284272,0.00840092,0.0347144
3.91,0.26529,-0.209798,0.00285112,0.00839293,0.0347144
3.911,0.26508,-0.209766,0.00285951,0.00838513,0.0347144
3.912,0.264871,-0.209734,0.00286789,0.0083775,0.0347144
3.913,0.264661,-0.209702,0.00287626,0.00837006,0.0347144
3.914,0.264451,-0.20967,0.00288463,0.0083628,0.0347144
3.915,0.264242,-0.209639,0.00289299,0.00835572,0.0347144
3.916,0.264032,-0.209607,0.00290134,0.00834881,0.0347144
3.917,0.263822,-0.209575,0.00290968,0.00834209,0.0347144
3.918,0.263613,-0.209543,0.00291802,0.00833555,0.0347144
3.919,0.263403,-0.209511,0.00292636,0.00832919,0.0347144
3.92,0.263194,-0.209477,0.00293468,0.00831946,0.0364897
3.921,0.262984,-0.209444,0.002943,0.0083099,0.0364897
3.922,0.262775,-0.20941,0.0029513,0.00830053,0.0364897
3.923,0.262565,-0.209377,0.0029596,0.00829133,0.0364897
3.924,0.262356,-0.209343,0.00296788,0.00828232,0.0364897
3.925,0.262147,-0.20931,0.00297616,0.00827348,0.0364897
3.926,0.261937,-0.209276,0.00298443,0.00826482,0.0364897
3.927,0.261728,-0.209242,0.00299269,0.00825634,0.0364897
3.928,0.261519,-0.209209,0.00300094,0.00824804,0.0364897
3.929,0.26131,-0.209175,0.00300919,0.00823992,0.0364897
3.93,0.261101,-0.209142,0.00301742,0.00823197,0.0364897
3.931,0.260891,-0.209108,0.00302565,0.0082242,0.0364897
3.932,0.260682,-0.209075,0.00303387,0.00821661,0.0364897
3.933,0.260473,-0.209041,0.00304208,0.0082092,0.0364897
3.934,0.260264,-0.209008,0.00305029,0.00820196,0.0364897
3.935,0.260055,-0.208974,0.00305849,0.0081949,0.0364897
3.936,0.259846,-0.208941,0.00306668,0.00818802,0.0364897
3.937,0.259637,-0.208907,0.00307486,0.00818131,0.0364897
3.938,0.259429,-0.208874,0.00308304,0.00817478,0.0364897
3.939,0.25922,-0.20884,0.00309121,0.00816843,0.0364897
3.94,0.259011,-0.208805,0.00309938,0.00815878,0.0382298
3.941,0.258802,-0.20877,0.00310753,0.00814929,0.0382298
3.942,0.258593,-0.208735,0.00311568,0.00813999,0.0382298
3.943,0.258385,-0.2087,0.00312381,0.00813086,0.0382298
3.944,0.258176,-0.208664,0.00313194,0.00812191,0.0382298
3.945,0.257967,-0.208629,0.00314006,0.00811313,0.0382298
3.946,0.257759,-0.208594,0.00314816,0.00810453,0.0382298
3.947,0.25755,-0.208559,0.00315626,0.0080961,0.0382298
3.948,0.257342,-0.208524,0.00316436,0.00808784,0.0382298
3.949,0.257133,-0.208489,0.00317244,0.00807976,0.0382298
3.95,0.256925,-0.208454,0.00318052,0.00807186,0.0382298
3.951,0.256716,-0.208419,0.00318858,0.00806413,0.0382298
3.952,0.256508,-0.208383,0.00319664,0.00805657,0.0382298
3.953,0.256299,-0.208348,0.0032047,0.00804919,0.0382298
3.954,0.256091,-0.208313,0.00321274,0.00804198,0.0382298
3.955,0.255883,-0.208278,0.00322078,0.00803495,0.0382298
3.956,0.255674,-0.208243,0.00322881,0.00802808,0.0382298
3.957,0.255466,-0.208208,0.00323684,0.0080214,0.0382298
3.958,0.255258,-0.208173,0.00324486,0.00801488,0.0382298
3.959,0.25505,-0.208138,0.00325287,0.00800854,0.0382298
3.96,0.254842,-0.208101,0.00326087,0.00799896,0.039935
3.961,0.254634,-0.208065,0.00326887,0.00798955,0.039935
3.962,0.254426,-0.208028,0.00327685,0.00798032,0.039935
3.963,0.254218,-0.207991,0.00328483,0.00797125,0.039935
3.964,0.25401,-0.207954,0.00329279,0.00796236,0.039935
3.965,0.253802,-0.207918,0.00330075,0.00795364,0.039935
3.966,0.253594,-0.207881,0.0033087,0.0079451,0.039935
3.967,0.253386,-0.207844,0.00331664,0.00793672,0.039935
3.968,0.253178,-0.207808,0.00332457,0.00792852,0.039935
3.969,0.25297,-0.207771,0.0033325,0.00792048,0.039935
3.97,0.252763,-0.207734,0.00334041,0.00791262,0.039935
3.971,0.252555,-0.207698,0.00334832,0.00790493,0.039935
3.972,0.252347,-0.207661,0.00335622,0.00789741,0.039935
3.973,0.25214,-0.207624,0.00336412,0.00789006,0.039935
3.974,0.251932,-0.207588,0.003372,0.00788288,0.039935
3.975,0.251724,-0.207551,0.00337988,0.00787587,0.039935
3.976,0.251517,-0.207514,0.00338776,0.00786903,0.039935
3.977,0.251309,-0.207478,0.00339562,0.00786236,0.039935
3.978,0.251102,-0.207441,0.00340348,0.00785586,0.039935
3.979,0.250894,-0.207405,0.00341133,0.00784953,0.039935
3.98,0.250687,-0.207366,0.00341918,0.00784002,0.0416054
3.981,0.25048,-0.207328,0.00342701,0.00783069,0.0416054
3.982,0.250272,-0.20729,0.00343484,0.00782153,0.0416054
3.983,0.250065,-0.207252,0.00344266,0.00781253,0.0416054
3.984,0.249858,-0.207213,0.00345047,0.0078037,0.0416054
3.985,0.249651,-0.207175,0.00345826,0.00779505,0.0416054
3.986,0.249444,-0.207137,0.00346606,0.00778656,0.0416054
3.987,0.249236,-0.207099,0.00347384,0.00777823,0.0416054
3.988,0.249029,-0.207061,0.00348161,0.00777008,0.0416054
3.989,0.248822,-0.207022,0.00348938,0.00776209,0.0416054
3.99,0.248615,-0.206984,0.00349714,0.00775427,0.0416054
3.991,0.248408,-0.206946,0.00350489,0.00774662,0.0416054
3.992,0.248201,-0.206908,0.00351263,0.00773914,0.0416054
3.993,0.247995,-0.20687,0.00352036,0.00773182,0.0416054
3.994,0.247788,-0.206832,0.00352809,0.00772467,0.0416054
3.995,0.247581,-0.206793,0.00353581,0.00771769,0.0416054
3.996,0.247374,-0.206755,0.00354353,0.00771087,0.0416054
3.997,0.247167,-0.206717,0.00355124,0.00770422,0.0416054
3.998,0.246961,-0.206679,0.00355894,0.00769773,0.0416054
3.999,0.246754,-0.206641,0.00356663,0.00769142,0.0416054
4,0.246547,-0.206601,0.00357432,0.00768199,0.0432412
4.001,0.246341,-0.206562,0.003582,0.00767273,0.0432412
4.002,0.246134,-0.206522,0.00358966,0.00766364,0.0432412
4.003,0.245928,-0.206482,0.00359732,0.00765471,0.0432412
4.004,0.245721,-0.206442,0.00360497,0.00764595,0.0432412
4.005,0.245515,-0.206403,0.00361261,0.00763735,0.0432412
4.006,0.245309,-0.206363,0.00362025,0.00762892,0.0432412
4.007,0.245102,-0.206323,0.00362787,0.00762065,0.0432412
4.008,0.244896,-0.206284,0.00363549,0.00761255,0.0432412
4.009,0.24469,-0.206244,0.0036431,0.00760461,0.0432412
4.01,0.244483,-0.206204,0.0036507,0.00759684,0.0432412
4.011,0.244277,-0.206165,0.00365829,0.00758923,0.0432412
4.012,0.244071,-0.206125,0.00366588,0.00758178,0.0432412
4.013,0.243865,-0.206085,0.00367346,0.0075745,0.0432412
4.014,0.243659,-0.206046,0.00368103,0.00756738,0.0432412
4.015,0.243453,-0.206006,0.00368859,0.00756042,0.0432412
4.016,0.243247,-0.205966,0.00369615,0.00755363,0.0432412
4.017,0.243041,-0.205927,0.0037037,0.007547,0.0432412
4.018,0.242835,-0.205887,0.00371124,0.00754053,0.0432412
4.019,0.242629,-0.205848,0.00371878,0.00753422,0.0432412
4.02,0.242423,-0.205806,0.00372631,0.00752488,0.0448428
4.021,0.242218,-0.205765,0.00373383,0.0075157,0.0448428
4.022,0.242012,-0.205724,0.00374134,0.00750668,0.0448428
4.023,0.241806,-0.205683,0.00374884,0.00749782,0.0448428
4.024,0.2416,-0.205642,0.00375634,0.00748912,0.0448428
4.025,0.241395,-0.205601,0.00376382,0.00748059,0.0448428
4.026,0.241189,-0.205559,0.0037713,0.00747221,0.0448428
4.027,0.240984,-0.205518,0.00377876,0.007464,0.0448428
4.028,0.240778,-0.205477,0.00378622,0.00745595,0.0448428
4.029,0.240573,-0.205436,0.00379368,0.00744806,0.0448428
4.03,0.240367,-0.205395,0.00380112,0.00744033,0.0448428
4.031,0.240162,-0.205354,0.00380856,0.00743276,0.0448428
4.032,0.239957,-0.205313,0.00381599,0.00742535,0.0448428
4.033,0.239751,-0.205272,0.00382341,0.0074181,0.0448428
4.034,0.239546,-0.205231,0.00383082,0.00741101,0.0448428
4.035,0.239341,-0.205189,0.00383823,0.00740409,0.0448428
4.036,0.239136,-0.205148,0.00384563,0.00739732,0.0448428
4.037,0.238931,-0.205107,0.00385302,0.00739071,0.0448428
4.038,0.238725,-0.205066,0.00386041,0.00738426,0.0448428
4.039,0.23852,-0.205025,0.00386779,0.00737797,0.0448428
4.04,0.238315,-0.204983,0.00387517,0.0073687,0.0464101
4.041,0.23811,-0.20494,0.00388253,0.0073596,0.0464101
4.042,0.237906,-0.204897,0.00388989,0.00735065,0.0464101
4.043,0.237701,-0.204855,0.00389723,0.00734186,0.0464101
4.044,0.237496,-0.204812,0.00390457,0.00733323,0.0464101
4.045,0.237291,-0.20477,0.0039119,0.00732476,0.0464101
4.046,0.237086,-0.204727,0.00391922,0.00731644,0.0464101
4.047,0.236882,-0.204685,0.00392653,0.00730829,0.0464101
4.048,0.236677,-0.204642,0.00393384,0.00730029,0.0464101
4.049,0.236472,-0.204599,0.00394113,0.00729245,0.0464101
4.05,0.236268,-0.204557,0.00394842,0.00728476,0.0464101
4.051,0.236063,-0.204514,0.0039557,0.00727724,0.0464101
4.052,0.235859,-0.204472,0.00396298,0.00726987,0.0464101
4.053,0.235654,-0.204429,0.00397024,0.00726266,0.0464101
4.054,0.23545,-0.204387,0.0039775,0.0072556,0.0464101
4.055,0.235245,-0.204344,0.00398475,0.0072487,0.0464101
4.056,0.235041,-0.204302,0.003992,0.00724196,0.0464101
4.057,0.234837,-0.204259,0.00399924,0.00723537,0.0464101
4.058,0.234633,-0.204217,0.00400647,0.00722894,0.0464101
4.059,0.234428,-0.204174,0.00401369,0.00722267,0.0464101
4.06,0.234224,-0.20413,0.00402091,0.00721348,0.0479436
4.061,0.23402,-0.204086,0.00402812,0.00720445,0.0479436
4.062,0.233816,-0.204042,0.00403532,0.00719558,0.0479436
4.063,0.233612,-0.203998,0.00404251,0.00718686,0.0479436
4.064,0.233408,-0.203954,0.0040497,0.0071783,0.0479436
4.065,0.233204,-0.20391,0.00405687,0.00716989,0.0479436
4.066,0.233,-0.203866,0.00406404,0.00716163,0.0479436
4.067,0.232796,-0.203823,0.00407119,0.00715353,0.0479436
4.068,0.232593,-0.203779,0.00407834,0.00714559,0.0479436
4.069,0.232389,-0.203735,0.00408548,0.0071378,0.0479436
4.07,0.232185,-0.203691,0.00409262,0.00713016,0.0479436
4.071,0.231982,-0.203647,0.00409974,0.00712268,0.0479436
4.072,0.231778,-0.203603,0.00410686,0.00711535,0.0479436
4.073,0.231574,-0.203559,0.00411398,0.00710817,0.0479436
4.074,0.231371,-0.203515,0.00412108,0.00710115,0.0479436
4.075,0.231167,-0.203471,0.00412818,0.00709428,0.0479436
4.076,0.230964,-0.203427,0.00413527,0.00708757,0.0479436
4.077,0.23076,-0.203383,0.00414235,0.00708101,0.0479436
4.078,0.230557,-0.20334,0.00414943,0.0070746,0.0479436
4.079,0.230354,-0.203296,0.0041565,0.00706834,0.0479436
4.08,0.23015,-0.20325,0.00416357,0.00705923,0.0494434
4.081,0.229947,-0.203205,0.00417062,0.00705028,0.0494434
4.082,0.229744,-0.20316,0.00417767,0.00704148,0.0494434
4.083,0.229541,-0.203114,0.0041847,0.00703283,0.0494434
4.084,0.229338,-0.203069,0.00419173,0.00702434,0.0494434
4.085,0.229135,-0.203024,0.00419875,0.00701599,0.0494434
4.086,0.228932,-0.202978,0.00420576,0.0070078,0.0494434
4.087,0.228729,-0.202933,0.00421277,0.00699976,0.0494434
4.088,0.228526,-0.202888,0.00421976,0.00699187,0.0494434
4.089,0.228323,-0.202842,0.00422675,0.00698413,0.0494434
4.09,0.22812,-0.202797,0.00423373,0.00697654,0.0494434
4.091,0.227917,-0.202752,0.0042407,0.0069691,0.0494434
4.092,0.227715,-0.202706,0.00424767,0.00696181,0.0494434
4.093,0.227512,-0.202661,0.00425463,0.00695467,0.0494434
4.094,0.227309,-0.202616,0.00426158,0.00694769,0.0494434
4.095,0.227107,-0.202571,0.00426852,0.00694085,0.0494434
4.096,0.226904,-0.202525,0.00427546,0.00693416,0.0494434
4.097,0.226702,-0.20248,0.00428239,0.00692762,0.0494434
4.098,0.226499,-0.202435,0.00428932,0.00692123,0.0494434
4.099,0.226297,-0.20239,0.00429623,0.00691499,0.0494434
4.1,0.226095,-0.202343,0.00430315,0.00690597,0.0509097
4.101,0.225892,-0.202296,0.00431005,0.0068971,0.0509097
4.102,0.22569,-0.20225,0.00431694,0.00688837,0.0509097
4.103,0.225488,-0.202203,0.00432382,0.0068798,0.0509097
4.104,0.225286,-0.202156,0.0043307,0.00687137,0.0509097
4.105,0.225083,-0.20211,0.00433757,0.00686309,0.0509097
4.106,0.224881,-0.202063,0.00434443,0.00685496,0.0509097
4.107,0.224679,-0.202016,0.00435128,0.00684698,0.0509097
4.108,0.224477,-0.20197,0.00435812,0.00683914,0.0509097
4.109,0.224275,-0.201923,0.00436495,0.00683145,0.0509097
4.11,0.224073,-0.201876,0.00437178,0.00682391,0.0509097
4.111,0.223872,-0.20183,0.0043786,0.00681652,0.0509097
4.112,0.22367,-0.201783,0.00438542,0.00680927,0.0509097
4.113,0.223468,-0.201737,0.00439222,0.00680217,0.0509097
4.114,0.223266,-0.20169,0.00439902,0.00679522,0.0509097
4.115,0.223065,-0.201643,0.00440581,0.00678841,0.0509097
4.116,0.222863,-0.201597,0.0044126,0.00678176,0.0509097
4.117,0.222661,-0.20155,0.00441938,0.00677524,0.0509097
4.118,0.22246,-0.201504,0.00442615,0.00676888,0.0509097
4.119,0.222258,-0.201457,0.00443291,0.00676265,0.0509097
4.12,0.222057,-0.201409,0.00443967,0.00675371,0.0523428
4.121,0.221856,-0.201361,0.00444642,0.00674492,0.0523428
4.122,0.221654,-0.201313,0.00445316,0.00673627,0.0523428
4.123,0.221453,-0.201265,0.00445989,0.00672777,0.0523428
4.124,0.221252,-0.201217,0.00446662,0.00671941,0.0523428
4.125,0.221051,-0.201169,0.00447333,0.00671119,0.0523428
4.126,0.220849,-0.201121,0.00448004,0.00670312,0.0523428
4.127,0.220648,-0.201073,0.00448674,0.0066952,0.0523428
4.128,0.220447,-0.201025,0.00449343,0.00668742,0.0523428
4.129,0.220246,-0.200978,0.00450011,0.00667978,0.0523428
4.13,0.220045,-0.20093,0.00450679,0.00667229,0.0523428
4.131,0.219844,-0.200882,0.00451346,0.00666495,0.0523428
4.132,0.219644,-0.200834,0.00452012,0.00665774,0.0523428
4.133,0.219443,-0.200786,0.00452677,0.00665068,0.0523428
4.134,0.219242,-0.200738,0.00453342,0.00664377,0.0523428
4.135,0.219041,-0.20069,0.00454006,0.00663699,0.0523428
4.136,0.218841,-0.200642,0.00454669,0.00663036,0.0523428
4.137,0.21864,-0.200594,0.00455332,0.00662388,0.0523428
4.138,0.218439,-0.200546,0.00455994,0.00661753,0.0523428
4.139,0.218239,-0.200499,0.00456656,0.00661133,0.0523428
4.14,0.218038,-0.200449,0.00457316,0.00660248,0.0537428
4.141,0.217838,-0.2004,0.00457976,0.00659376,0.0537428
4.142,0.217638,-0.200351,0.00458635,0.00658519,0.0537428
4.143,0.217437,-0.200302,0.00459293,0.00657676,0.0537428
4.144,0.217237,-0.200252,0.0045995,0.00656847,0.0537428
4.145,0.217037,-0.200203,0.00460607,0.00656032,0.0537428
4.146,0.216837,-0.200154,0.00461263,0.00655231,0.0537428
4.147,0.216636,-0.200105,0.00461917,0.00654445,0.0537428
4.148,0.216436,-0.200055,0.00462571,0.00653672,0.0537428
4.149,0.216236,-0.200006,0.00463225,0.00652914,0.0537428
4.15,0.216036,-0.199957,0.00463877,0.0065217,0.0537428
4.151,0.215836,-0.199908,0.00464529,0.0065144,0.0537428
4.152,0.215637,-0.199859,0.0046518,0.00650724,0.0537428
4.153,0.215437,-0.19981,0.00465831,0.00650022,0.0537428
4.154,0.215237,-0.19976,0.0046648,0.00649334,0.0537428
4.155,0.215037,-0.199711,0.00467129,0.0064866,0.0537428
4.156,0.214838,-0.199662,0.00467778,0.00648,0.0537428
4.157,0.214638,-0.199613,0.00468425,0.00647354,0.0537428
4.158,0.214438,-0.199564,0.00469072,0.00646723,0.0537428
4.159,0.214239,-0.199515,0.00469719,0.00646105,0.0537428
4.16,0.214039,-0.199464,0.00470364,0.00645227,0.0551101
4.161,0.21384,-0.199414,0.00471009,0.00644363,0.0551101
4.162,0.21364,-0.199363,0.00471653,0.00643514,0.0551101
4.163,0.213441,-0.199313,0.00472296,0.00642678,0.0551101
4.164,0.213242,-0.199262,0.00472938,0.00641856,0.0551101
4.165,0.213043,-0.199212,0.0047358,0.00641048,0.0551101
4.166,0.212843,-0.199161,0.00474221,0.00640254,0.0551101
4.167,0.212644,-0.199111,0.0047486,0.00639473,0.0551101
4.168,0.212445,-0.19906,0.00475499,0.00638707,0.0551101
4.169,0.212246,-0.19901,0.00476138,0.00637954,0.0551101
4.17,0.212047,-0.198959,0.00476775,0.00637215,0.0551101
4.171,0.211848,-0.198909,0.00477412,0.0063649,0.0551101
4.172,0.211649,-0.198859,0.00478048,0.00635778,0.0551101
4.173,0.211451,-0.198808,0.00478684,0.0063508,0.0551101
4.174,0.211252,-0.198758,0.00479319,0.00634396,0.0551101
